GENDER,DEATH,AGE_Range,count,Symptom
F,0,R1,54543,ABDOMINAL PAIN
F,0,R2,511179,ABDOMINAL PAIN
F,0,R3,31814,ABDOMINAL PAIN
F,1,R1,5074,ABDOMINAL PAIN
F,1,R2,46033,ABDOMINAL PAIN
F,1,R3,3093,ABDOMINAL PAIN
M,0,R1,55068,ABDOMINAL PAIN
M,0,R2,509822,ABDOMINAL PAIN
M,0,R3,32001,ABDOMINAL PAIN
M,1,R1,5161,ABDOMINAL PAIN
M,1,R2,45892,ABDOMINAL PAIN
M,1,R3,2950,ABDOMINAL PAIN
F,0,R1,26504,BLEEDING
F,0,R2,250001,BLEEDING
F,0,R3,14169,BLEEDING
F,1,R1,1387,BLEEDING
F,1,R2,11692,BLEEDING
F,1,R3,740,BLEEDING
M,0,R1,25028,BLEEDING
M,0,R2,242095,BLEEDING
M,0,R3,14440,BLEEDING
M,1,R1,1235,BLEEDING
M,1,R2,11024,BLEEDING
M,1,R3,735,BLEEDING
F,0,R1,182052,BODY PAIN
F,0,R2,1784510,BODY PAIN
F,0,R3,105420,BODY PAIN
F,1,R1,6832,BODY PAIN
F,1,R2,61155,BODY PAIN
F,1,R3,4113,BODY PAIN
M,0,R1,183897,BODY PAIN
M,0,R2,1789733,BODY PAIN
M,0,R3,106131,BODY PAIN
M,1,R1,6962,BODY PAIN
M,1,R2,61426,BODY PAIN
M,1,R3,3956,BODY PAIN
F,0,R1,36949,COUGH
F,0,R2,365800,COUGH
F,0,R3,21292,COUGH
F,1,R1,962,COUGH
F,1,R2,8090,COUGH
F,1,R3,551,COUGH
M,0,R1,38658,COUGH
M,0,R2,368870,COUGH
M,0,R3,21284,COUGH
M,1,R1,894,COUGH
M,1,R2,8106,COUGH
M,1,R3,518,COUGH
F,0,R1,3668,CRAMP
F,0,R2,33195,CRAMP
F,0,R3,2045,CRAMP
F,1,R1,299,CRAMP
F,1,R2,3197,CRAMP
F,1,R3,199,CRAMP
M,0,R1,3646,CRAMP
M,0,R2,33099,CRAMP
M,0,R3,2173,CRAMP
M,1,R1,369,CRAMP
M,1,R2,3110,CRAMP
M,1,R3,214,CRAMP
F,0,R1,32045,DIARRHEA
F,0,R2,298823,DIARRHEA
F,0,R3,18640,DIARRHEA
F,1,R1,2974,DIARRHEA
F,1,R2,27043,DIARRHEA
F,1,R3,1838,DIARRHEA
M,0,R1,32314,DIARRHEA
M,0,R2,299184,DIARRHEA
M,0,R3,18619,DIARRHEA
M,1,R1,2959,DIARRHEA
M,1,R2,27001,DIARRHEA
M,1,R3,1825,DIARRHEA
F,0,R1,61149,FEVER
F,0,R2,600941,FEVER
F,0,R3,35582,FEVER
F,1,R1,2495,FEVER
F,1,R2,22331,FEVER
F,1,R3,1503,FEVER
M,0,R1,63488,FEVER
M,0,R2,601577,FEVER
M,0,R3,35647,FEVER
M,1,R1,2471,FEVER
M,1,R2,22481,FEVER
M,1,R3,1584,FEVER
F,0,R1,13478,HEADACHE
F,0,R2,136193,HEADACHE
F,0,R3,7927,HEADACHE
F,1,R1,191,HEADACHE
F,1,R2,1672,HEADACHE
F,1,R3,104,HEADACHE
M,0,R1,13755,HEADACHE
M,0,R2,135506,HEADACHE
M,0,R3,7815,HEADACHE
M,1,R1,215,HEADACHE
M,1,R2,1700,HEADACHE
M,1,R3,120,HEADACHE
F,0,R1,47076,INJURY
F,0,R2,476242,INJURY
F,0,R3,27153,INJURY
F,1,R1,404,INJURY
F,1,R2,3586,INJURY
F,1,R3,232,INJURY
M,0,R1,47655,INJURY
M,0,R2,475900,INJURY
M,0,R3,26926,INJURY
M,1,R1,373,INJURY
M,1,R2,3560,INJURY
M,1,R3,255,INJURY
F,0,R1,3712,PREGNANT
F,0,R2,31972,PREGNANT
F,0,R3,1366,PREGNANT
F,1,R1,61,PREGNANT
F,1,R2,320,PREGNANT
F,1,R3,1,PREGNANT
M,0,R1,1995,PREGNANT
M,0,R2,20174,PREGNANT
M,0,R3,1192,PREGNANT
M,1,R1,4,PREGNANT
M,1,R2,17,PREGNANT
M,1,R3,2,PREGNANT
F,0,R1,2123,VAGINAL
F,0,R2,11960,VAGINAL
F,1,R1,140,VAGINAL
F,1,R2,659,VAGINAL
F,0,R1,28394,VISION
F,0,R2,284984,VISION
F,0,R3,16535,VISION
F,1,R1,361,VISION
F,1,R2,3277,VISION
F,1,R3,212,VISION
M,0,R1,28308,VISION
M,0,R2,284930,VISION
M,0,R3,16291,VISION
M,1,R1,410,VISION
M,1,R2,3425,VISION
M,1,R3,232,VISION
F,0,R1,78457,VOMITING
F,0,R2,731087,VOMITING
F,0,R3,45864,VOMITING
F,1,R1,7175,VOMITING
F,1,R2,64459,VOMITING
F,1,R3,4438,VOMITING
M,0,R1,79200,VOMITING
M,0,R2,733823,VOMITING
M,0,R3,45728,VOMITING
M,1,R1,7224,VOMITING
M,1,R2,64919,VOMITING
M,1,R3,4425,VOMITING
F,0,R1,165006,OTHERS
F,0,R2,1656866,OTHERS
F,0,R3,94821,OTHERS
F,1,R1,1878,OTHERS
F,1,R2,17107,OTHERS
F,1,R3,1143,OTHERS
M,0,R1,165915,OTHERS
M,0,R2,1661764,OTHERS
M,0,R3,94520,OTHERS
M,1,R1,1792,OTHERS
M,1,R2,17400,OTHERS
M,1,R3,1199,OTHERS
